image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
2-394.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6932068,0.2406339,0.0,0.0,0.6833668,0.28253078,0.7507908,0.292857,0.66863954,0.18621948,0.7591981,0.20681551,0.70322454,0.1318916,0.7463352,0.13542667,0.68430215,0.51029176,0.73761773,0.5134159,0.66044146,0.6649409,0.7445726,0.69200355,0.614551,0.8125712,0.7586966,0.84394497
2-681.jpeg,2,0.61424506,0.5074738,0.0,0.0,0.6128033,0.49807298,0.0,0.0,0.60558504,0.48330474,0.5508032,0.4990831,0.6045833,0.51550144,0.5379246,0.6074773,0.5888669,0.62283343,0.5547937,0.689208,0.57268673,0.69674665,0.4944788,0.6085851,0.5389478,0.62137026,0.5158515,0.6558881,0.61776775,0.686715,0.49264595,0.7587602,0.5917349,0.82386005
2-455.jpeg,2,0.7558396,0.37994462,0.0,0.0,0.7530222,0.36868185,0.0,0.0,0.73870444,0.3596469,0.70407176,0.39454642,0.7253734,0.4069932,0.72546065,0.4901154,0.7423502,0.5066944,0.76545274,0.5351276,0.77128446,0.54962176,0.65732753,0.51664495,0.6747994,0.52943224,0.6965672,0.61498463,0.7279318,0.6508145,0.6653601,0.71831566,0.700623,0.78616333
2-906.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5061487,0.25259054,0.0,0.0,0.5119907,0.30939457,0.54804134,0.30176613,0.46642888,0.2613149,0.5049864,0.26550514,0.48690924,0.17067952,0.5020149,0.18074486,0.53494906,0.5120538,0.5659863,0.50555223,0.5151763,0.6760079,0.5551035,0.6588402,0.5032822,0.85570365,0.58569264,0.7921912
2-843.jpeg,2,0.67309463,0.53959215,0.6795951,0.5286381,0.6681257,0.52897954,0.6905222,0.5157404,0.6601079,0.5161588,0.7044203,0.5319556,0.6505959,0.5289401,0.70034546,0.6346889,0.6585425,0.62690693,0.6846275,0.71414727,0.669496,0.70722747,0.7029647,0.59948224,0.65906256,0.5966034,0.7377933,0.68028045,0.62477195,0.6663065,0.7379456,0.79795855,0.61959743,0.7790564
2-510.jpeg,2,0.5448904,0.33584994,0.5497135,0.3238005,0.5424792,0.32610685,0.5684727,0.31451452,0.0,0.0,0.5931317,0.3545405,0.55278367,0.35586327,0.58142406,0.39048257,0.51642054,0.38456306,0.57389164,0.38446242,0.48333558,0.38361827,0.60943145,0.50649536,0.5800907,0.50287604,0.60301113,0.62441236,0.5487048,0.5986501,0.62067777,0.7431554,0.55595547,0.70650905
2-510.jpeg,2,0.5446398,0.33586645,0.55002916,0.3236256,0.54258037,0.32577547,0.5682789,0.31423953,0.0,0.0,0.58936673,0.35316417,0.551591,0.3567554,0.57738036,0.3857994,0.51652414,0.38370928,0.5697351,0.38243023,0.48541537,0.377826,0.6096642,0.5074905,0.5818607,0.50435334,0.60218966,0.6228599,0.54945654,0.5988637,0.62139827,0.7465538,0.5584133,0.7065593
2-140.jpeg,2,0.7391212,0.2591169,0.0,0.0,0.7347996,0.24927555,0.0,0.0,0.7163817,0.2517519,0.70902,0.28892076,0.7127357,0.29068512,0.713929,0.1945982,0.7166874,0.20118287,0.6840845,0.16218254,0.68248427,0.15508817,0.70955056,0.47813725,0.7144131,0.47886947,0.68813634,0.6226604,0.72173864,0.6256836,0.6788692,0.7546046,0.7332645,0.7876019
2-269.jpeg,2,0.6010748,0.22659083,0.6082332,0.21343146,0.5953642,0.21419114,0.62755024,0.21197769,0.0,0.0,0.6488761,0.27519274,0.5862901,0.27451554,0.6279661,0.19545984,0.5503586,0.20907512,0.59356976,0.09767096,0.5684565,0.1080872,0.6387177,0.52738273,0.59160465,0.51574105,0.63433725,0.7123751,0.557963,0.6642407,0.6354708,0.87653655,0.56052125,0.79979527
2-793.jpeg,2,0.7113458,0.51076293,0.0,0.0,0.7086422,0.5015697,0.0,0.0,0.6898209,0.4999731,0.6883688,0.523269,0.6522737,0.5255444,0.6745693,0.59492105,0.6364404,0.59910023,0.6538638,0.6631877,0.64346755,0.66865593,0.63781464,0.5660267,0.6074989,0.5694724,0.6940643,0.62031555,0.6124298,0.6368948,0.68213356,0.71704376,0.58769524,0.75075215
2-639.jpeg,2,0.50554097,0.3284919,0.5074118,0.31710282,0.49991047,0.31615096,0.0,0.0,0.47780365,0.31585264,0.49748597,0.37141392,0.45295924,0.37298557,0.521719,0.44667664,0.48527417,0.46607032,0.54987335,0.50780743,0.5320324,0.5153939,0.4614277,0.5295843,0.42564327,0.5334676,0.4975316,0.6395507,0.41391057,0.6654941,0.4742031,0.7647471,0.38899568,0.80706227
2-286.jpeg,2,0.5442763,0.50250393,0.5525614,0.4880595,0.53867424,0.48710123,0.5694085,0.47724777,0.0,0.0,0.59376675,0.52585757,0.53321385,0.5163229,0.58946717,0.65765905,0.54535425,0.6355257,0.56818354,0.7547403,0.5571061,0.7453164,0.60307986,0.6454723,0.55380994,0.6389619,0.62443733,0.7358641,0.5009099,0.70987314,0.64174443,0.87641144,0.5183432,0.8446541
2-992.jpeg,2,0.589999,0.49094278,0.0,0.0,0.58402705,0.4725124,0.0,0.0,0.55851537,0.46077698,0.5439699,0.5138555,0.5150885,0.52047133,0.5440895,0.65013397,0.51518786,0.6565345,0.5423672,0.770598,0.5371641,0.7778439,0.4531174,0.61412627,0.4268303,0.62500256,0.523712,0.73104537,0.46347505,0.79632026,0.49959287,0.8756399,0.42028803,0.96918
2-838.jpeg,2,0.6746004,0.45524827,0.6827141,0.4422382,0.6694466,0.44071993,0.69522625,0.4315769,0.6602142,0.42770404,0.70648307,0.47501385,0.6482274,0.47346225,0.70061696,0.5827564,0.6547071,0.58839494,0.6881625,0.6795932,0.66752076,0.6832194,0.6981989,0.5871409,0.65147173,0.5853644,0.7348331,0.6711333,0.62236345,0.65824836,0.7390845,0.79339004,0.61822814,0.7759886
2-584.jpeg,2,0.41815743,0.5037245,0.4230119,0.4905513,0.4117816,0.49286652,0.43126413,0.48277095,0.40327847,0.4871526,0.4464745,0.5152519,0.3981799,0.51647204,0.44291434,0.6136922,0.40840706,0.60885644,0.42775375,0.68660897,0.41607237,0.68607795,0.46204194,0.5759851,0.42275715,0.576428,0.48828498,0.6330725,0.38807917,0.634656,0.48900872,0.74766934,0.39641416,0.7480411
2-54.jpeg,2,0.6251877,0.29186723,0.63035506,0.28255382,0.6205233,0.28239745,0.63852996,0.28828925,0.6121604,0.28796685,0.64848256,0.3339288,0.6024815,0.338659,0.6505703,0.29070994,0.59476185,0.30789405,0.64039916,0.24714702,0.6085245,0.25002822,0.6402204,0.50186926,0.6012457,0.5015349,0.67001885,0.6194396,0.57315046,0.60828656,0.6800923,0.74030614,0.56468296,0.72202843
2-357.jpeg,2,0.0,0.0,0.0,0.0,0.78440136,0.51969624,0.0,0.0,0.7759186,0.50524485,0.70261925,0.5138508,0.75564176,0.5618567,0.0,0.0,0.74233687,0.7010356,0.0,0.0,0.73785037,0.81612045,0.61785907,0.6666054,0.6621869,0.6944441,0.6685608,0.73180574,0.7669071,0.80613726,0.6199614,0.8612525,0.73212147,0.98793435
2-707.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895046,0.44786176,0.5454046,0.4774996,0.60175496,0.4852293,0.5421828,0.56165504,0.6050178,0.5744995,0.0,0.0,0.5899414,0.6385657,0.5399241,0.6125971,0.5873741,0.6168762,0.51132023,0.6488585,0.6220072,0.6584,0.5057932,0.77215296,0.6291708,0.7837435
2-212.jpeg,2,0.69028914,0.40447253,0.69879884,0.3891365,0.6855967,0.38975957,0.72356623,0.3916881,0.0,0.0,0.75178623,0.47484878,0.7077633,0.4589076,0.72055537,0.60044044,0.7023455,0.57253927,0.6768114,0.68076277,0.67331123,0.66954,0.7966396,0.63501114,0.7596857,0.6160022,0.75683194,0.771601,0.69020665,0.69171786,0.8027661,0.94655967,0.72992647,0.8381603
2-642.jpeg,2,0.5095364,0.24215361,0.0,0.0,0.5027207,0.2312879,0.0,0.0,0.48081142,0.23081273,0.5027162,0.27559477,0.4749937,0.27795687,0.54065895,0.21635397,0.5073441,0.22776999,0.54405326,0.12719642,0.5362521,0.123277746,0.49457246,0.48844123,0.47159532,0.48683086,0.5015945,0.6408773,0.44601807,0.64088887,0.47477922,0.76305413,0.4044819,0.78063464
2-496.jpeg,2,0.6092882,0.4117008,0.61518025,0.4007388,0.6048963,0.40064332,0.6262478,0.3970203,0.5986537,0.39725888,0.63850844,0.43987185,0.59146047,0.43853,0.63577026,0.53537226,0.59164023,0.5295028,0.62160593,0.6096055,0.6069593,0.60561633,0.6305729,0.54437953,0.59187776,0.5432402,0.6629042,0.6063187,0.5655064,0.59751946,0.66944355,0.714488,0.5554467,0.7072685
2-880.jpeg,2,0.5753399,0.24906616,0.58108526,0.23625217,0.0,0.0,0.60416096,0.22840989,0.0,0.0,0.62299216,0.28700808,0.5845372,0.2789745,0.62644005,0.21919349,0.5811536,0.20299365,0.62619287,0.17592,0.6181332,0.15765241,0.61119205,0.5039058,0.5844058,0.49457398,0.6181424,0.6915239,0.5873381,0.6534068,0.6303392,0.865457,0.5965313,0.793033
2-479.jpeg,2,0.7042145,0.28147787,0.0,0.0,0.6966057,0.27148682,0.0,0.0,0.67868483,0.27496263,0.6958402,0.32013896,0.6708199,0.3161176,0.7369308,0.32376516,0.71677905,0.31315842,0.7600869,0.290305,0.75741863,0.26956585,0.6663142,0.48515558,0.6445919,0.48455957,0.67922896,0.60206383,0.63716656,0.6098394,0.6567518,0.7148259,0.61691314,0.7431906
2-183.jpeg,2,0.7972525,0.27009213,0.80454296,0.2559439,0.7884901,0.25776276,0.8135176,0.25186542,0.7735449,0.2537651,0.82343507,0.30156973,0.75905627,0.29375112,0.8411543,0.23561083,0.74812865,0.23066364,0.80916125,0.14588131,0.7873667,0.13358015,0.8133976,0.540522,0.7619165,0.53258425,0.8459654,0.7077259,0.73629403,0.6785925,0.88038236,0.8791016,0.7332134,0.82335544
2-750.jpeg,2,0.6614882,0.49053073,0.0,0.0,0.6591333,0.48068628,0.0,0.0,0.64772075,0.47642705,0.60887146,0.5029076,0.63388175,0.5066235,0.0,0.0,0.60818416,0.58423597,0.0,0.0,0.58968353,0.6493992,0.5490132,0.57565886,0.5685757,0.581495,0.6006052,0.61381274,0.63506866,0.6348572,0.57319003,0.7048061,0.6013521,0.74976534
2-300.jpeg,2,0.62137187,0.21335822,0.6274734,0.2045133,0.61170703,0.20103298,0.0,0.0,0.58931273,0.21002287,0.6330341,0.27215052,0.56831753,0.26553902,0.6585609,0.16673364,0.55087286,0.16227874,0.6109179,0.16452311,0.57832843,0.15363452,0.61795634,0.545599,0.56934434,0.5413848,0.61980784,0.72090745,0.5354426,0.7374503,0.6268444,0.89052963,0.5161998,0.91953295
2-615.jpeg,2,0.46773008,0.29958546,0.4671631,0.29072043,0.46066564,0.2913009,0.0,0.0,0.4393799,0.2988932,0.4668196,0.34758887,0.41986078,0.35980606,0.503246,0.4035342,0.45831874,0.42780483,0.5172812,0.43551287,0.50655925,0.4422599,0.44820318,0.5176557,0.40971702,0.5284875,0.48451462,0.637799,0.40908977,0.666282,0.4833934,0.744975,0.38330603,0.7911032
2-245.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6662199,0.2165293,0.0,0.0,0.66167444,0.26742807,0.6894176,0.28017563,0.6287429,0.17045276,0.6713381,0.24313089,0.63198245,0.06928969,0.0,0.0,0.6495891,0.48987874,0.66746867,0.48830262,0.6536745,0.6921841,0.66240364,0.6632679,0.65501046,0.875707,0.6764732,0.8090856
2-879.jpeg,2,0.5833043,0.24854366,0.58968246,0.23653366,0.57984614,0.23596871,0.61316013,0.22913285,0.0,0.0,0.6310379,0.2859366,0.5942225,0.27819172,0.63731897,0.20210634,0.5955039,0.19839652,0.63634586,0.18132961,0.6243906,0.16270138,0.6129286,0.5127838,0.58601767,0.5015319,0.6188574,0.69417274,0.58678913,0.65600866,0.6294695,0.86509025,0.5968746,0.805403
2-480.jpeg,2,0.69600236,0.24379563,0.0,0.0,0.68901485,0.2374462,0.0,0.0,0.6713036,0.254347,0.693333,0.30612716,0.6670971,0.30010816,0.73104686,0.2642278,0.70088595,0.25087246,0.7352446,0.20464724,0.7275273,0.18942352,0.6685949,0.47764587,0.6479613,0.47069705,0.67476577,0.60120696,0.6283584,0.5991424,0.6502987,0.71548027,0.59665924,0.72396696
2-195.jpeg,2,0.7716272,0.24153835,0.78108215,0.23021029,0.7675301,0.22921275,0.8031677,0.23886535,0.0,0.0,0.81773114,0.29858315,0.7547538,0.294187,0.78908145,0.2557414,0.71637326,0.25930938,0.74915826,0.16395696,0.7233004,0.16201141,0.81584185,0.53313696,0.762585,0.5273719,0.8397042,0.70402086,0.72473824,0.6777365,0.8852232,0.87568,0.7328661,0.8375092
2-896.jpeg,2,0.52960664,0.29402715,0.53241473,0.27750218,0.0,0.0,0.5544698,0.2677885,0.0,0.0,0.5685678,0.33054817,0.56416035,0.33355433,0.5057289,0.3644156,0.5116394,0.37425765,0.45206806,0.34158817,0.4568801,0.3370274,0.60114783,0.5402196,0.5956202,0.5370713,0.5820467,0.68145585,0.56425923,0.663174,0.6201616,0.8516035,0.59119606,0.80097353
2-15.jpeg,2,0.6645323,0.28049427,0.6712858,0.2698808,0.66185004,0.26940665,0.68787915,0.2723823,0.0,0.0,0.7026369,0.32293662,0.6532042,0.3168018,0.68993473,0.31471452,0.62677807,0.30146044,0.67137104,0.26411012,0.6400458,0.2339464,0.6833944,0.48944318,0.64444983,0.4788911,0.6836161,0.61883366,0.6107632,0.58503705,0.6871024,0.73462844,0.59799594,0.6860091
2-316.jpeg,2,0.6794313,0.36412016,0.6818424,0.34789827,0.66889113,0.34786215,0.0,0.0,0.6433075,0.35121775,0.6630908,0.4282931,0.6061478,0.43539548,0.66597384,0.56816536,0.61746055,0.58231527,0.6663709,0.67322165,0.6543376,0.6854911,0.6101475,0.60680676,0.56121564,0.617196,0.67146856,0.726308,0.5548767,0.7797879,0.63711923,0.8737476,0.5087302,0.93395716
2-746.jpeg,2,0.63665676,0.32108444,0.0,0.0,0.63287425,0.31250644,0.0,0.0,0.61671066,0.31594595,0.5945619,0.35508525,0.6140012,0.35977554,0.0,0.0,0.66448116,0.376036,0.0,0.0,0.7028946,0.36758715,0.5580823,0.49960762,0.5723894,0.50659585,0.58037096,0.5936884,0.6145126,0.6146118,0.5625874,0.7005924,0.60125524,0.74536455
2-253.jpeg,2,0.59209,0.25020504,0.5961832,0.23362145,0.0,0.0,0.61982,0.220125,0.0,0.0,0.63767743,0.28467628,0.60815144,0.28309768,0.6038744,0.20809343,0.5805447,0.20135981,0.61318463,0.12232861,0.60871136,0.115087256,0.6394241,0.50513613,0.6171757,0.5000992,0.64509696,0.69772595,0.61004746,0.6706426,0.6552873,0.8818944,0.625518,0.8056507
2-603.jpeg,2,0.4768346,0.2470253,0.48099643,0.2382483,0.46890974,0.2367756,0.0,0.0,0.4490239,0.24682875,0.4772379,0.30153242,0.43731225,0.30181205,0.5160549,0.23845604,0.4527708,0.23992573,0.48392862,0.16252244,0.46554217,0.15721196,0.45569286,0.49148446,0.42493385,0.4904485,0.46941483,0.6260516,0.40263414,0.64487624,0.4715702,0.74776345,0.38561866,0.7853343
2-984.jpeg,2,0.57262963,0.47107577,0.5750218,0.4541177,0.56334484,0.45238867,0.0,0.0,0.53406984,0.44748518,0.53461945,0.51380277,0.49418318,0.5202712,0.5636883,0.6599723,0.52363133,0.6515385,0.58953077,0.7694475,0.57495195,0.7652702,0.45407328,0.64218146,0.41863766,0.6594658,0.5348285,0.7168011,0.46272892,0.8009703,0.50133896,0.8701991,0.4147299,0.9686496
2-42.jpeg,2,0.627808,0.27647412,0.63487077,0.26770183,0.6232969,0.26517144,0.6481096,0.2721765,0.0,0.0,0.6577402,0.31266826,0.6097907,0.30651334,0.662182,0.24628994,0.59868467,0.2438514,0.6440098,0.16937104,0.62133193,0.1648512,0.64398086,0.50282913,0.60418624,0.49611968,0.66709834,0.6183071,0.570377,0.60515374,0.68423575,0.7387721,0.5625395,0.72391593
2-592.jpeg,2,0.4631998,0.27947918,0.46850234,0.2703621,0.45915318,0.26934084,0.0,0.0,0.450801,0.27025637,0.4888935,0.31665418,0.4348203,0.3183123,0.49174082,0.3023389,0.425992,0.31512478,0.47758135,0.25022396,0.44656783,0.25706092,0.47248405,0.49915558,0.42899325,0.49609438,0.48500824,0.63180304,0.40279207,0.6147148,0.48072514,0.7476708,0.38633215,0.7240467
2-5.jpeg,2,0.6133154,0.42431948,0.61968666,0.41384915,0.6097525,0.41343766,0.6335939,0.41525683,0.0,0.0,0.652873,0.4579478,0.6099303,0.45871964,0.64552665,0.55534065,0.61575776,0.55461985,0.6269189,0.63248605,0.6203783,0.62829345,0.6700085,0.5576892,0.6343773,0.5554263,0.6778978,0.61135757,0.5844723,0.5942823,0.6902801,0.7247004,0.5991985,0.69927627
2-438.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71943665,0.24684373,0.6716678,0.27577755,0.727392,0.29326823,0.674148,0.20379037,0.75298566,0.20598629,0.6882225,0.16083175,0.71732706,0.15466543,0.6736614,0.4682228,0.71117425,0.4797004,0.6634689,0.5997657,0.7023617,0.6442707,0.63946164,0.71104217,0.69128597,0.7814187
2-711.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56890714,0.29384008,0.5281548,0.33899987,0.58279747,0.33581755,0.5304025,0.33410382,0.58397484,0.32225835,0.0,0.0,0.5599607,0.26132214,0.53479046,0.5113027,0.57875025,0.5112735,0.5197523,0.6408653,0.6058636,0.6389733,0.5083303,0.7750598,0.62427104,0.7781735
2-341.jpeg,2,0.70982873,0.27649206,0.0,0.0,0.70773107,0.25973517,0.0,0.0,0.6832766,0.24627055,0.6675339,0.31418285,0.6690794,0.31305075,0.7313106,0.31266704,0.74694264,0.3143947,0.78696746,0.26862955,0.7975336,0.2544592,0.643305,0.56445354,0.6435115,0.571601,0.6680607,0.73214984,0.67157197,0.76048803,0.63015467,0.8949166,0.63872355,0.9648116
2-654.jpeg,2,0.58238286,0.40323833,0.0,0.0,0.57796156,0.38899732,0.0,0.0,0.55743235,0.384055,0.52613854,0.4271411,0.5356799,0.44561267,0.52800924,0.5387569,0.5395453,0.5734704,0.54293674,0.6368174,0.54683506,0.6586356,0.45832568,0.5508957,0.46569014,0.56388605,0.5040158,0.65648544,0.5216845,0.6894098,0.48047382,0.79748994,0.4870557,0.8561602
2-204.jpeg,2,0.7084682,0.36909807,0.71769357,0.35375977,0.70432734,0.35532025,0.7436208,0.35187083,0.0,0.0,0.7697619,0.41961393,0.7194436,0.41538742,0.724921,0.49747115,0.682049,0.49088275,0.66863436,0.5628441,0.6311189,0.52824235,0.80287856,0.60998094,0.76151305,0.5952463,0.7693595,0.75651574,0.7005485,0.6875121,0.8056938,0.9374047,0.72832644,0.8391851
2-710.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57407224,0.33382356,0.53702885,0.37419832,0.5878596,0.3807452,0.540427,0.42270362,0.5959042,0.4487771,0.0,0.0,0.0,0.0,0.5425292,0.5434633,0.5852922,0.54795694,0.51515925,0.6380007,0.6118585,0.65244514,0.5077608,0.76879287,0.62439233,0.7907569
2-340.jpeg,2,0.71759987,0.3162659,0.0,0.0,0.71431947,0.2986206,0.0,0.0,0.68990195,0.28398055,0.6708895,0.35403925,0.6735037,0.34920475,0.0,0.0,0.7438612,0.4027456,0.0,0.0,0.8034542,0.39824268,0.6346582,0.5852364,0.6313899,0.5929723,0.6771008,0.7402298,0.66168904,0.7784406,0.6389533,0.90492314,0.6232756,0.9823745
2-655.jpeg,2,0.5812465,0.4749831,0.0,0.0,0.5794861,0.46200302,0.0,0.0,0.5648558,0.44783014,0.5238396,0.4653778,0.53595424,0.4957688,0.0,0.0,0.5185797,0.6188117,0.0,0.0,0.5144996,0.67363185,0.44646066,0.57506955,0.45535976,0.5927391,0.50575906,0.6671073,0.52385956,0.7038013,0.4794035,0.7896973,0.488361,0.8495426
2-205.jpeg,2,0.6984089,0.42162395,0.70742315,0.40533432,0.6938301,0.40675706,0.73292845,0.40302607,0.0,0.0,0.7622355,0.4823611,0.7144597,0.4665437,0.7312563,0.60498196,0.70125943,0.5880955,0.70058525,0.69065046,0.68600905,0.695162,0.80485135,0.63780135,0.7643553,0.61964303,0.76880544,0.7617091,0.6901451,0.69204307,0.8075428,0.9316808,0.7217863,0.83229136
2-985.jpeg,2,0.5807751,0.5522995,0.58279175,0.53660697,0.5721024,0.53555727,0.0,0.0,0.5445682,0.52514684,0.5387306,0.57166255,0.4980771,0.58731335,0.528952,0.70598197,0.49223626,0.72840935,0.51523066,0.8277813,0.5018885,0.8437795,0.45760384,0.6710559,0.4234733,0.69010216,0.5450305,0.7273743,0.46371937,0.81382895,0.49902362,0.8670978,0.4175652,0.9725873
2-43.jpeg,2,0.6260279,0.30060145,0.63119894,0.288793,0.62125474,0.2895675,0.64086694,0.28853744,0.61353785,0.29065195,0.6519898,0.33805227,0.6045371,0.33933437,0.6521132,0.29612562,0.59430856,0.29853928,0.63689965,0.23504831,0.6125986,0.22740461,0.6407604,0.50205684,0.6007758,0.49945408,0.6704977,0.6177241,0.5735079,0.6006163,0.6810141,0.7396312,0.5641665,0.7154178
2-593.jpeg,2,0.47626486,0.24383494,0.48101264,0.23278755,0.46898425,0.23217133,0.4818941,0.23894517,0.4527717,0.236829,0.48819393,0.29581875,0.4398423,0.2927987,0.50849915,0.23355204,0.43629113,0.244123,0.4798303,0.16061403,0.46393427,0.15984553,0.4763503,0.48570082,0.43959898,0.4778897,0.48341733,0.6279219,0.40849498,0.60436064,0.47292084,0.7467619,0.38613278,0.7173217
2-4.jpeg,2,0.6166421,0.37605527,0.62336564,0.3669114,0.613949,0.3658589,0.63792115,0.369972,0.0,0.0,0.65377843,0.41606334,0.61056226,0.41275567,0.63885874,0.49422115,0.6045195,0.49291795,0.6121079,0.558276,0.5951834,0.56058466,0.6663801,0.5261905,0.63073903,0.52021956,0.6728799,0.6177762,0.5900827,0.5996909,0.68977475,0.7290789,0.59996355,0.6977995
2-439.jpeg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71889114,0.24956743,0.67521197,0.27747583,0.7273796,0.29082677,0.6811514,0.21188784,0.75363415,0.20853238,0.6888136,0.18606666,0.7132017,0.17929247,0.6808285,0.46853063,0.7149912,0.47888878,0.67243105,0.6032432,0.70500386,0.6462711,0.6581339,0.7095528,0.6953392,0.7834458
2-317.jpeg,2,0.68305707,0.30097383,0.68510556,0.283628,0.67345506,0.284031,0.0,0.0,0.64646465,0.28735137,0.66710544,0.36735776,0.61606205,0.37056032,0.6996173,0.4713497,0.6563872,0.4855843,0.73310035,0.542675,0.7207519,0.5500083,0.62078285,0.5869433,0.5756921,0.5931268,0.6711496,0.7306317,0.56521,0.766929,0.6312479,0.87349635,0.5122187,0.91840684
2-747.jpeg,2,0.64509165,0.37400165,0.0,0.0,0.64027184,0.36484498,0.0,0.0,0.62519,0.36973783,0.5966627,0.4118621,0.617608,0.42422456,0.6137916,0.49304295,0.63473666,0.51147324,0.0,0.0,0.6539062,0.569958,0.551446,0.52774787,0.5681995,0.53791696,0.59241235,0.59732777,0.6273747,0.6231199,0.5677594,0.7069395,0.6025272,0.7518336
2-252.jpeg,2,0.59891665,0.24208495,0.6057788,0.22935359,0.0,0.0,0.6308697,0.22974007,0.0,0.0,0.64135766,0.28639278,0.6156984,0.30008256,0.6348609,0.20040222,0.6173642,0.2554998,0.6531322,0.14310135,0.64428675,0.1497868,0.63202864,0.5061403,0.6120119,0.5062675,0.64552695,0.69529825,0.613238,0.6665431,0.6562773,0.87233293,0.6208992,0.8089459
2-602.jpeg,2,0.47406673,0.24273498,0.47698337,0.23340382,0.4671527,0.23125434,0.0,0.0,0.44596624,0.23849337,0.4713058,0.2916787,0.43158704,0.2974158,0.50173974,0.2085469,0.43672475,0.23261417,0.4556474,0.15722105,0.4351632,0.1661355,0.4606165,0.49184445,0.43002275,0.4919854,0.46756944,0.6297999,0.39900467,0.6447586,0.470787,0.7493991,0.38735205,0.7844233
2-878.jpeg,2,0.5905668,0.23874323,0.5977523,0.22816963,0.58719903,0.22796236,0.6201497,0.22969046,0.0,0.0,0.6341585,0.28846502,0.5958289,0.27629685,0.6346567,0.21684405,0.58964884,0.19441846,0.6434795,0.1749015,0.62924516,0.1540418,0.61778605,0.51738715,0.5899535,0.50698143,0.62420285,0.68280435,0.58675593,0.65596557,0.6305091,0.85254794,0.5948655,0.8028209
2-481.jpeg,2,0.6833966,0.25255963,0.6890547,0.2449674,0.6780561,0.24217707,0.0,0.0,0.6639902,0.24494708,0.6913189,0.29422155,0.6593359,0.28563717,0.71870404,0.22942416,0.67107,0.22227211,0.70472664,0.1693559,0.6908337,0.15540256,0.66902125,0.4710445,0.6439865,0.4605695,0.66760606,0.5992541,0.6157618,0.5846054,0.6520938,0.70942414,0.5759508,0.70278573
2-194.jpeg,2,0.7800286,0.28163317,0.7883064,0.2679128,0.7749626,0.26839364,0.80997145,0.2715356,0.0,0.0,0.8340863,0.34730643,0.76236284,0.33582205,0.82047176,0.39908057,0.72805667,0.3705465,0.8008398,0.36379725,0.72085625,0.32581905,0.8305487,0.5682146,0.7740272,0.5562326,0.8512236,0.7243608,0.719875,0.6830763,0.8884274,0.89361393,0.73476183,0.8323164
2-897.jpeg,2,0.537044,0.26722294,0.5404666,0.25179243,0.0,0.0,0.5637255,0.24276677,0.0,0.0,0.56447107,0.30045485,0.5780302,0.3018672,0.5092804,0.2829195,0.53891486,0.29711774,0.47643766,0.22258148,0.4910592,0.24853066,0.58189446,0.51254904,0.5885654,0.5126631,0.5643517,0.66236496,0.57042235,0.66847706,0.59167063,0.8345245,0.5897209,0.8171594
2-14.jpeg,2,0.65950966,0.30576462,0.66641194,0.29671386,0.6565701,0.29587477,0.6798922,0.29738683,0.0,0.0,0.69042027,0.34294912,0.64395374,0.33781636,0.6749702,0.38808092,0.62203413,0.386444,0.6573595,0.34501827,0.6256708,0.34525,0.6769165,0.49927217,0.640626,0.49051258,0.68038356,0.6187963,0.60945565,0.59356654,0.6865007,0.73017144,0.599378,0.69013166
2-751.jpeg,2,0.664045,0.48808205,0.0,0.0,0.66204166,0.4781714,0.0,0.0,0.6503494,0.4730085,0.61423695,0.4969942,0.6313143,0.5087765,0.0,0.0,0.60958594,0.5874483,0.0,0.0,0.6017304,0.6287489,0.5431275,0.5704854,0.5575069,0.5780133,0.599293,0.6147411,0.63363683,0.6342289,0.5704397,0.7062011,0.603296,0.7474552
2-301.jpeg,2,0.61808485,0.21341315,0.62390363,0.20336185,0.60838413,0.20125932,0.0,0.0,0.5862535,0.21437128,0.63166034,0.27749774,0.5678097,0.27214518,0.6527214,0.17320506,0.5492672,0.17025757,0.606395,0.15998934,0.572999,0.14341621,0.6147212,0.54798144,0.5656786,0.5458059,0.6182535,0.7189233,0.53648084,0.7391563,0.62805784,0.88969386,0.51672477,0.9223733
